Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2016-11-14,Breakfast,276.0,12.0,13.0,0.0,0.0,0.0,440.0,730.0,0.0,10.8,0.0,0.0,30.8,36.0,0.0,52.0,24.0,
2016-11-14,Lunch,687.0,15.4,7.9,0.0,0.0,0.0,0.0,360.0,0.0,46.7,2.3,18.7,6.2,0.0,0.0,0.0,0.0,
2016-11-15,Dinner,612.0,30.0,13.5,0.0,0.0,0.0,180.0,300.0,450.0,49.5,0.0,0.0,34.5,0.0,0.0,0.0,0.0,
2016-11-15,Lunch,680.0,16.9,28.6,0.0,0.0,19.0,0.0,200.0,147.5,51.5,2.8,34.7,22.3,0.0,0.0,5.0,9.0,
2017-01-12,Dinner,952.0,15.8,10.0,0.0,0.0,0.0,70.2,1346.0,468.0,142.2,22.0,24.2,47.6,0.0,23.6,6.0,16.0,
2017-01-12,Lunch,588.0,23.4,15.6,0.0,0.0,0.0,440.0,1689.0,0.0,54.8,0.0,4.0,38.1,36.0,0.0,52.0,24.0,
2017-01-13,Breakfast,476.0,7.9,5.0,0.0,0.0,0.0,35.1,673.0,234.0,71.1,11.0,12.1,23.8,0.0,11.8,3.0,8.0,
2017-07-26,Breakfast,270.0,9.0,3.0,0.0,0.0,0.0,90.0,1180.0,0.0,26.0,1.0,2.0,19.0,40.0,2.0,4.0,20.0,
2018-01-23,Breakfast,476.0,19.6,2.4,5.4,1.8,0.0,0.0,870.4,0.0,61.8,10.0,6.1,15.2,0.0,0.0,0.0,0.0,
2018-01-23,Dinner,385.4,7.9,1.6,3.9,2.6,0.0,0.0,457.6,454.2,61.9,9.3,2.1,15.5,0.0,2.4,9.2,32.4,
2018-01-23,Snacks,130.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,6.0,26.0,0.0,2.0,20.0,2.0,2.0,
2018-01-24,Breakfast,361.0,7.9,0.5,0.0,0.0,0.0,0.0,310.2,70.0,52.7,2.6,2.8,6.4,53.0,5.0,1.0,1.0,
2018-01-24,Dinner,706.4,16.8,4.6,5.5,3.7,0.0,62.0,743.4,652.2,112.7,13.2,5.6,42.9,1.0,5.9,18.7,44.9,
2018-01-24,Snacks,300.5,16.6,2.4,2.4,6.0,0.0,1.3,87.0,132.0,46.4,8.7,32.6,4.7,2.0,20.0,7.8,7.3,
2018-01-25,Breakfast,455.0,15.1,1.2,5.4,1.8,0.0,0.0,300.4,0.0,54.6,6.8,3.8,10.4,0.0,0.0,0.0,0.0,
2018-01-25,Dinner,400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,4.0,14.0,0.0,0.0,0.0,20.0,
2018-01-25,Snacks,130.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,6.0,26.0,0.0,2.0,20.0,2.0,2.0,
2018-01-26,Dinner,320.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,
2018-01-26,Lunch,580.0,29.0,4.5,0.0,0.0,0.0,35.0,640.0,0.0,65.0,1.0,1.0,16.0,0.0,0.0,4.0,8.0,
2018-01-27,Lunch,490.0,22.4,3.9,0.0,0.0,0.0,0.0,0.7,0.0,57.0,4.3,18.4,17.5,0.0,0.0,0.0,0.0,
2018-01-28,Lunch,555.4,24.4,9.4,5.5,3.7,0.0,0.0,768.4,571.2,66.2,12.3,4.8,19.0,0.0,3.4,10.2,28.9,
2018-01-28,Snacks,152.0,4.4,1.7,0.0,0.0,0.5,2.5,55.0,0.0,25.3,2.9,18.6,1.8,0.0,0.0,0.0,0.0,
2018-01-29,Breakfast,455.0,15.1,1.2,5.4,1.8,0.0,0.0,300.4,0.0,54.6,6.8,3.8,10.4,0.0,0.0,0.0,0.0,
2018-01-29,Dinner,288.0,12.6,2.5,1.4,8.7,0.0,0.0,319.0,51.0,60.9,3.6,3.1,8.6,1.0,7.0,4.0,15.0,
2018-01-29,Snacks,108.0,9.6,0.6,2.4,6.0,0.0,0.0,60.0,132.0,3.6,2.4,0.6,4.2,0.0,0.0,4.8,4.8,
2018-01-30,Breakfast,475.0,20.5,8.0,0.0,0.0,0.0,0.0,702.0,0.0,54.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,
2018-02-03,Lunch,200.8,11.8,5.5,1.4,4.0,0.8,374.0,124.2,139.4,1.4,0.0,1.3,15.5,10.0,0.0,4.0,6.0,
2018-04-14,Breakfast,304.0,16.9,4.3,3.0,5.4,0.8,338.0,140.0,162.0,18.5,2.3,1.7,16.4,14.0,0.0,8.0,8.0,
2018-04-16,Breakfast,304.0,16.9,4.3,3.0,5.4,0.8,338.0,140.0,162.0,18.5,2.3,1.7,16.4,14.0,0.0,8.0,8.0,
2018-04-19,Breakfast,611.5,23.1,6.4,3.0,5.4,0.8,338.0,140.0,162.0,64.3,0.0,0.1,32.4,14.0,0.0,8.0,8.0,
2018-04-24,Breakfast,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-04-24,Lunch,298.0,6.7,0.7,2.0,3.7,0.0,0.0,430.0,0.0,40.7,3.5,4.2,20.5,0.0,0.0,0.0,0.0,
2018-04-25,Breakfast,110.0,5.0,2.5,0.0,0.0,0.0,20.0,45.0,0.0,15.0,0.0,9.0,1.0,0.0,0.0,2.0,4.0,
2018-04-25,Lunch,395.0,18.8,8.8,0.0,0.0,0.0,0.0,3.1,0.0,49.6,1.0,36.7,4.1,0.0,0.0,0.0,0.0,
2018-04-26,Lunch,462.0,21.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.2,0.0,16.7,0.0,0.0,0.0,0.0,
2018-05-05,Breakfast,221.0,11.3,1.7,1.4,7.0,0.0,0.0,115.0,461.6,23.2,8.4,1.5,10.4,2.0,12.0,5.1,2.0,
2018-06-26,Breakfast,504.2,24.8,9.4,1.5,2.8,0.0,184.5,540.2,69.9,54.9,0.8,1.1,15.7,7.2,0.0,2.9,4.8,
2019-10-09,Dinner,150.0,9.0,5.1,0.6,3.1,0.0,0.0,28.0,0.0,0.0,0.4,14.0,2.0,0.0,0.0,0.0,0.0,
2019-10-09,Lunch,941.0,33.7,8.8,0.8,3.4,0.0,0.0,990.0,0.0,107.7,0.0,23.4,48.6,0.0,0.0,0.0,0.0,
2020-05-29,Breakfast,832.0,31.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.4,37.3,0.0,0.0,0.0,0.0,
2020-09-11,Breakfast,145.0,0.6,0.1,0.1,0.0,0.0,0.0,3.2,548.4,37.0,4.5,22.4,1.9,13.5,43.3,7.9,1.3,
2020-09-11,Dinner,250.5,2.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,47.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,
2020-09-11,Lunch,339.2,19.1,7.7,1.9,5.5,0.0,400.0,211.0,138.0,25.5,2.8,2.3,17.3,17.0,5.0,5.0,14.0,
2020-09-11,Snacks,367.0,19.0,6.1,0.0,0.0,0.0,0.0,344.2,0.0,34.9,2.0,13.0,14.4,0.0,0.0,20.0,0.0,
2020-09-12,Breakfast,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-13,Breakfast,95.0,4.5,2.0,0.0,0.0,0.0,10.0,0.0,0.0,12.5,0.5,5.5,1.5,2.0,0.0,1.0,4.0,
2020-09-13,Dinner,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-13,Lunch,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-09-13,Snacks,168.5,2.7,1.2,0.1,0.0,0.0,5.0,1.0,487.0,40.8,3.8,19.8,2.3,3.0,20.0,1.5,4.0,
2020-09-14,Breakfast,49.0,0.1,0.1,0.0,0.0,0.0,0.0,27.0,0.0,6.6,0.0,5.7,4.8,0.0,0.0,30.0,0.0,
2020-09-14,Lunch,352.8,20.3,7.7,1.9,5.5,0.0,400.0,211.0,138.0,26.1,3.0,2.3,17.4,17.0,5.0,5.0,14.0,
2020-09-14,Snacks,45.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,2.3,9.0,0.9,4.0,85.0,4.0,1.0,
2020-09-15,Breakfast,121.0,0.4,0.2,0.1,0.0,0.0,0.0,1.0,487.0,34.5,3.5,17.0,1.5,2.0,20.0,1.0,2.0,
2020-09-15,Lunch,48.6,0.5,0.0,0.2,0.1,0.0,0.0,1.5,232.6,11.7,3.0,7.4,1.0,1.5,89.4,24.3,0.6,
2020-09-16,Breakfast,130.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,
2020-09-16,Snacks,178.6,5.3,0.0,0.2,0.1,0.0,0.0,1.5,232.6,29.7,3.0,7.4,3.8,1.5,89.4,24.3,0.6,
2020-09-21,Breakfast,446.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,1.3,0.0,8.4,0.0,0.0,0.0,0.0,
2020-09-24,Breakfast,566.0,21.9,1.7,0.9,5.2,0.0,0.0,720.0,0.0,71.1,5.5,2.9,22.8,0.0,0.0,0.0,0.0,
2020-10-10,Breakfast,592.1,17.7,3.5,0.9,5.2,0.0,0.0,5.5,351.3,87.0,5.9,8.3,26.2,0.0,0.0,0.0,0.0,
2020-10-10,Lunch,270.0,18.7,4.1,2.4,4.4,0.6,277.0,145.1,132.0,12.0,2.3,4.1,13.7,11.6,0.0,6.6,7.3,
2020-10-14,Breakfast,296.2,13.9,5.1,1.4,4.0,0.8,374.0,124.0,126.0,24.7,2.8,2.1,16.3,10.0,0.0,4.0,6.0,
2020-10-14,Lunch,522.0,18.6,5.4,1.0,2.0,0.0,162.1,329.5,735.3,53.8,8.4,3.7,56.8,6.4,70.5,1.2,5.0,
2020-10-15,Breakfast,296.2,13.9,5.1,1.4,4.0,0.8,374.0,124.0,126.0,24.7,2.8,2.1,16.3,10.0,0.0,4.0,6.0,
2020-10-15,Dinner,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
2020-10-15,Lunch,222.3,12.0,2.2,0.9,1.7,0.0,140.5,377.6,555.4,1.1,0.1,0.7,39.5,0.8,0.0,0.6,3.1,
2020-10-16,Breakfast,275.9,8.6,4.2,0.4,1.8,0.2,100.5,77.0,479.1,39.1,5.2,2.2,12.4,30.7,81.2,43.8,2.2,
2020-10-16,Dinner,480.9,15.8,3.5,0.0,0.0,0.0,0.0,315.0,287.6,41.5,6.9,1.5,8.6,28.2,84.2,42.8,23.2,
2020-10-16,Lunch,347.0,12.2,1.3,0.1,0.1,0.0,0.0,1052.0,176.0,44.9,2.9,17.4,17.1,2.0,6.0,1.0,1.0,
2020-10-17,Breakfast,197.0,9.9,0.6,0.9,5.2,0.0,0.0,0.0,0.0,25.1,1.5,0.0,2.8,0.0,0.0,0.0,0.0,
2020-10-17,Dinner,845.4,42.0,19.1,7.4,5.6,1.7,172.1,0.0,440.3,47.3,5.6,2.2,69.3,0.0,0.0,0.0,13.0,
2020-10-17,Lunch,217.6,3.2,1.0,0.0,0.0,0.0,0.0,4.6,378.0,44.4,4.9,8.0,7.9,22.0,282.0,1.6,5.8,
2020-10-18,Breakfast,197.0,9.9,0.6,0.9,5.2,0.0,0.0,0.0,0.0,25.1,1.5,0.0,2.8,0.0,0.0,0.0,0.0,
2020-10-18,Lunch,497.2,10.0,3.2,0.0,0.0,0.0,15.4,810.0,0.0,86.4,12.1,14.2,22.2,23.8,7.0,0.0,0.0,
2020-10-19,Breakfast,278.4,13.0,4.8,1.9,3.7,0.0,372.0,142.0,138.0,24.1,2.8,1.3,16.6,160.0,0.0,56.0,1.8,
2020-10-20,Breakfast,210.0,1.8,1.0,0.1,0.0,0.0,0.0,1.0,487.0,53.5,5.8,31.3,4.9,6.0,105.0,5.0,3.0,
2020-10-20,Dinner,301.0,14.3,5.4,1.4,4.0,0.8,374.0,124.0,126.0,24.7,2.8,2.1,16.5,10.0,0.0,4.0,6.0,
2020-10-20,Lunch,690.0,9.0,3.5,0.0,0.0,0.0,75.0,1425.0,0.0,111.5,3.0,20.5,40.0,0.0,0.0,0.0,0.0,
2020-10-20,Snacks,105.0,5.0,1.5,0.0,0.0,0.0,0.0,95.0,95.0,16.5,6.5,0.5,10.0,0.0,0.0,10.0,3.0,
2020-10-22,Lunch,751.8,18.2,4.9,0.0,0.0,0.0,0.0,556.0,0.0,79.7,1.9,3.9,28.6,0.0,0.0,0.0,0.0,
2020-10-22,Snacks,68.0,0.2,0.1,0.0,0.0,0.0,0.0,2.0,192.0,18.1,1.2,15.5,0.7,0.5,31.8,1.3,3.6,
2020-10-26,Breakfast,307.4,13.6,4.9,1.4,4.0,0.8,374.0,125.1,220.5,28.4,3.5,3.9,16.5,15.5,70.5,4.4,7.4,
2020-10-26,Lunch,172.5,5.1,1.5,1.0,2.0,0.0,162.1,328.4,640.8,0.0,0.0,0.0,45.3,0.9,0.0,0.8,3.6,
2020-10-27,Breakfast,181.0,4.4,0.5,0.0,0.0,0.0,0.0,371.0,109.0,32.4,3.8,11.8,5.6,1.0,79.0,1.0,1.0,
2020-10-28,Breakfast,286.0,10.5,2.1,0.0,0.0,0.0,0.0,740.0,0.1,39.1,4.8,3.6,11.5,0.0,0.0,0.0,0.0,
2020-10-28,Dinner,400.0,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,87.5,3.5,1.5,11.0,0.0,0.0,0.0,0.0,
2020-10-28,Snacks,186.0,6.2,1.0,3.4,1.0,0.0,0.0,15.6,0.0,30.1,0.0,15.6,2.1,0.0,0.0,0.0,0.0,
2020-10-29,Breakfast,114.0,3.2,1.9,0.0,0.0,0.0,0.0,250.0,0.0,22.0,5.1,7.2,1.8,0.0,0.0,0.0,0.0,
2020-10-29,Dinner,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-29,Lunch,383.0,14.4,4.4,0.0,0.0,0.0,0.0,41.5,163.5,56.7,4.5,44.4,10.2,1.5,118.5,1.5,1.5,
2020-10-29,Snacks,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-10-30,Breakfast,476.2,25.6,5.1,2.1,9.0,0.4,187.0,807.0,417.0,45.6,9.8,4.7,18.6,7.0,12.0,2.5,5.0,
2020-10-31,Breakfast,87.0,3.0,1.8,0.0,0.0,0.0,0.0,250.0,0.0,16.4,5.1,7.2,1.2,0.0,0.0,0.0,0.0,
2020-10-31,Lunch,186.0,1.0,0.4,0.1,0.0,0.0,0.0,1.2,422.4,43.8,3.1,14.4,3.1,3.5,10.3,5.9,0.3,
2020-11-01,Breakfast,87.0,3.0,1.8,0.0,0.0,0.0,0.0,250.0,0.0,16.4,5.1,7.2,1.2,0.0,0.0,0.0,0.0,
2020-11-01,Lunch,81.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,1.8,0.0,0.0,0.0,0.0,
2020-11-03,Breakfast,215.4,2.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,5.3,0.0,0.0,0.0,0.0,
2020-11-03,Lunch,380.0,11.2,0.1,0.1,0.0,0.0,0.0,1.2,422.4,59.6,7.0,14.4,15.1,3.5,10.3,5.9,0.3,
2020-11-05,Breakfast,87.0,3.0,1.8,0.0,0.0,0.0,0.0,250.0,0.0,16.4,5.1,7.2,1.2,0.0,0.0,0.0,0.0,
2020-11-05,Dinner,440.2,14.5,4.0,0.0,0.0,0.0,85.0,115.0,1090.1,40.8,5.7,3.3,48.9,30.2,81.2,42.8,4.7,
2020-11-05,Lunch,203.0,11.1,5.4,0.0,0.0,0.0,0.0,222.0,0.0,21.6,1.9,1.4,5.0,0.0,0.0,0.0,0.0,
2020-11-05,Snacks,245.5,5.2,2.7,0.0,0.0,0.0,0.0,120.0,0.0,44.6,5.7,10.8,7.5,0.0,0.0,0.0,0.0,
2020-11-06,Breakfast,197.3,2.8,0.4,0.1,0.0,0.0,0.0,1.2,422.4,43.5,3.9,26.4,2.8,3.5,10.3,17.9,0.3,
2020-11-06,Dinner,610.0,3.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,14.4,10.0,0.0,0.0,0.0,0.0,
2020-11-06,Lunch,493.5,15.2,1.6,3.0,2.0,0.0,90.0,535.2,715.8,39.9,5.7,3.2,53.5,8.3,105.8,45.7,8.2,
2020-11-07,Breakfast,375.0,8.1,1.0,0.0,0.0,0.0,11.0,400.0,0.0,66.9,11.6,5.0,15.8,17.0,5.0,0.0,0.0,
2020-11-07,Dinner,898.8,39.4,14.6,0.0,0.0,0.0,0.0,304.0,0.0,71.8,0.0,0.0,65.4,0.0,0.0,42.0,0.0,
2020-11-08,Breakfast,199.2,5.1,0.4,0.0,0.0,0.0,4.4,160.0,0.0,36.9,8.6,2.0,6.8,6.8,2.0,0.0,0.0,
2020-11-08,Dinner,117.2,2.0,0.4,0.0,0.0,0.0,4.4,160.0,0.0,20.0,2.0,2.0,6.0,6.8,2.0,0.0,0.0,
2020-11-08,Lunch,866.1,25.6,5.3,3.7,11.6,0.0,153.0,379.5,1017.6,90.2,8.4,12.0,68.3,2.8,16.8,16.1,28.0,
2020-11-09,Breakfast,385.1,16.6,3.6,1.4,4.0,0.8,374.0,245.3,633.0,31.0,5.6,6.3,26.3,21.0,141.0,20.6,8.9,
2020-11-09,Dinner,823.3,26.1,12.4,0.0,0.0,0.0,28.4,233.9,306.9,131.2,12.4,22.3,18.2,8.4,10.0,7.9,30.9,
2020-11-09,Snacks,304.0,12.7,0.8,0.0,0.0,0.0,0.0,0.0,157.0,38.6,1.4,15.1,6.1,2.0,11.0,1.0,2.0,
2020-11-10,Breakfast,464.0,6.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,82.2,0.0,9.4,17.4,0.0,0.0,0.0,0.0,
2020-11-10,Dinner,202.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,6.6,0.0,7.8,0.0,0.0,0.0,0.0,
2020-11-10,Lunch,620.9,21.2,4.3,0.0,0.0,0.0,0.0,101.8,214.5,52.5,4.0,3.8,56.3,11.0,141.0,1.8,8.9,
2020-11-10,Snacks,157.0,6.8,4.6,0.0,0.0,0.0,0.0,104.0,0.0,21.5,1.1,16.6,3.1,0.0,0.0,0.0,0.0,
2020-11-11,Breakfast,502.1,22.4,6.9,1.4,4.0,0.8,374.0,238.0,126.0,42.5,3.8,2.5,31.2,10.0,0.0,19.8,6.0,
2020-11-11,Dinner,575.5,27.4,1.5,0.0,0.0,0.0,86.8,499.6,649.8,53.4,12.1,5.4,39.3,0.0,3.0,0.0,22.5,
2020-11-11,Snacks,363.1,17.5,5.5,0.0,0.0,0.0,0.0,215.0,0.0,43.2,9.5,13.3,13.7,0.0,0.0,0.0,0.0,
2020-11-12,Breakfast,597.9,27.9,8.3,2.8,11.0,0.8,374.0,129.0,480.0,65.2,10.6,3.6,22.6,12.0,12.0,4.5,8.0,
2020-11-12,Snacks,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-13,Breakfast,489.1,22.8,7.9,0.0,0.0,0.0,0.0,939.4,163.5,36.8,2.1,15.1,35.9,1.5,118.5,1.5,1.5,
2020-11-13,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-13,Snacks,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-14,Breakfast,121.0,3.6,0.6,0.0,0.0,0.0,0.0,1.0,109.0,21.9,1.8,15.5,1.6,1.0,79.0,1.0,1.0,
2020-11-14,Dinner,554.8,21.5,10.1,0.0,0.0,0.0,0.0,600.0,0.0,64.3,2.4,0.7,27.0,0.0,0.0,0.0,0.0,
2020-11-14,Lunch,602.4,32.8,8.8,3.4,14.5,0.8,374.0,131.5,657.0,57.0,13.1,3.9,22.2,13.0,18.0,4.8,9.0,
2020-11-14,Snacks,334.8,9.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,41.4,6.5,0.0,0.0,0.0,0.0,
2020-11-15,Breakfast,135.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,
2020-11-15,Dinner,1230.0,5.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.1,4.1,10.5,0.0,0.0,0.0,0.0,
2020-11-16,Breakfast,437.2,22.4,6.4,9.0,3.0,0.0,0.0,8.9,507.0,49.8,4.3,10.3,12.0,11.0,141.0,0.8,2.9,
2020-11-16,Dinner,752.0,28.7,0.3,0.0,0.0,0.0,85.0,176.0,0.0,69.4,4.1,4.1,36.0,0.0,0.0,0.0,0.0,
2020-11-16,Lunch,288.0,22.0,13.1,0.0,0.0,0.0,0.0,120.0,0.0,20.1,0.9,4.9,2.9,0.0,0.0,0.0,0.0,
2020-11-16,Snacks,87.0,3.0,1.8,0.0,0.0,0.0,0.0,250.0,0.0,16.4,5.1,7.2,1.2,0.0,0.0,0.0,0.0,
2020-11-17,Breakfast,192.0,3.4,1.9,0.1,0.0,0.0,0.0,251.2,422.4,43.4,8.2,21.6,2.5,3.5,10.3,5.9,0.3,
2020-11-17,Dinner,961.1,31.2,14.0,1.0,1.0,0.0,85.0,1152.7,256.0,95.9,5.3,4.1,74.6,0.0,0.0,1.0,6.0,
2020-11-17,Snacks,288.0,22.0,13.1,0.0,0.0,0.0,0.0,120.0,0.0,20.1,0.9,4.9,2.9,0.0,0.0,0.0,0.0,
2020-11-18,Breakfast,192.0,3.4,1.9,0.1,0.0,0.0,0.0,251.2,422.4,43.4,8.2,21.6,2.5,3.5,10.3,5.9,0.3,
2020-11-18,Dinner,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-18,Lunch,402.0,11.4,5.4,1.0,1.0,0.0,85.0,74.6,256.0,33.2,1.1,2.7,38.1,0.0,0.0,1.0,6.0,
2020-11-18,Snacks,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-19,Breakfast,192.0,3.4,1.9,0.1,0.0,0.0,0.0,251.2,422.4,43.4,8.2,21.6,2.5,3.5,10.3,5.9,0.3,
2020-11-19,Dinner,685.0,31.2,6.6,1.9,2.6,0.0,100.0,2361.0,338.0,37.2,2.6,11.1,27.9,69.0,13.0,2.6,2.6,
2020-11-19,Lunch,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-19,Snacks,216.4,6.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,24.6,7.5,0.0,0.0,0.0,0.0,
2020-11-20,Breakfast,306.3,13.5,2.8,0.0,0.0,0.0,0.0,250.5,0.0,45.7,9.9,7.8,7.4,0.0,0.0,0.0,0.0,
2020-11-20,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
