Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2021-03-07,Snacks,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-03-08,Breakfast,388.2,8.5,1.4,0.7,0.5,0.0,0.0,639.3,687.0,51.2,5.8,6.1,26.0,11.0,141.0,0.8,2.9,
2021-03-08,Dinner,861.2,18.1,6.8,7.8,7.8,0.0,110.1,707.8,725.9,80.3,4.8,2.3,54.1,0.0,0.0,0.0,0.0,
2021-03-08,Snacks,372.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,
2021-03-09,Breakfast,402.2,3.8,0.5,0.1,0.0,0.0,0.0,1.4,422.4,88.9,5.3,28.3,6.2,3.5,10.3,29.9,0.3,
2021-03-09,Snacks,388.0,7.8,4.2,0.0,0.0,0.0,0.0,20.0,0.0,38.3,0.4,10.6,5.7,0.0,0.0,0.0,0.0,
2021-03-10,Breakfast,397.3,17.8,6.5,1.4,4.0,0.8,374.0,124.5,126.0,35.2,3.4,8.6,21.3,10.0,0.0,26.5,6.0,
2021-03-10,Snacks,351.0,14.1,5.2,0.0,0.0,0.0,0.0,20.0,0.0,45.7,0.4,29.8,9.5,0.0,0.0,0.0,0.0,
2021-03-11,Breakfast,351.2,3.1,0.4,0.1,0.0,0.0,0.0,1.3,422.4,78.4,4.9,25.9,5.3,3.5,10.3,25.4,0.3,
2021-03-11,Dinner,611.5,21.0,8.0,1.2,1.2,0.0,102.0,89.5,307.2,45.2,2.5,5.9,56.3,0.0,0.0,1.2,7.2,
2021-03-11,Lunch,298.0,9.1,4.4,0.0,0.0,0.0,0.0,0.4,0.0,32.3,2.0,1.6,23.4,0.0,0.0,0.0,0.0,
2021-03-11,Snacks,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,22.0,4.9,16.0,0.0,2.0,20.0,2.0,2.0,
2021-03-12,Breakfast,445.0,9.3,1.0,0.0,0.0,0.0,0.0,48.8,0.0,64.7,3.9,5.5,27.2,0.0,0.0,0.0,0.0,
2021-03-12,Dinner,290.0,10.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,38.4,2.1,5.4,11.7,0.0,0.0,0.0,0.0,
2021-03-12,Lunch,507.4,17.4,4.4,0.9,0.9,0.0,76.5,66.9,230.4,44.5,1.9,3.1,40.3,0.0,0.0,0.9,5.4,
2021-03-16,Breakfast,393.0,15.7,5.5,0.0,0.0,0.0,0.0,80.0,311.4,53.4,2.4,26.0,10.8,6.0,0.0,30.0,3.6,
2021-03-16,Snacks,123.0,6.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,1.0,1.7,0.0,0.0,0.0,0.0,
2021-03-17,Breakfast,569.0,13.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,91.9,0.5,9.5,17.5,0.0,0.0,0.0,0.0,
2021-03-18,Breakfast,466.2,10.4,3.8,0.8,0.8,0.0,68.0,59.6,204.8,22.3,1.3,2.9,32.8,0.0,0.0,0.8,4.8,
2021-03-19,Breakfast,365.6,11.9,4.0,1.0,1.0,0.0,85.0,74.4,256.0,22.6,1.3,3.0,39.1,0.0,0.0,1.0,6.0,
2021-03-24,Breakfast,170.0,1.2,0.2,0.0,0.0,0.0,0.0,272.0,0.0,30.6,4.2,2.2,7.0,0.0,0.0,0.0,0.0,
2021-03-26,Breakfast,283.0,6.8,3.3,0.7,0.5,0.0,0.0,520.3,180.0,29.8,1.9,2.9,24.6,0.0,0.0,0.0,0.0,
2021-06-08,Breakfast,475.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,
2021-06-08,Dinner,572.0,14.8,0.1,0.0,0.0,0.0,0.0,0.7,0.0,15.4,0.5,0.0,65.0,0.0,0.0,0.0,0.0,
2021-06-08,Snacks,200.0,6.0,6.1,0.0,0.0,0.0,15.0,200.0,0.0,33.0,1.0,19.0,3.0,0.0,0.0,6.0,4.0,
2021-06-10,Breakfast,622.0,20.1,6.0,0.8,4.4,0.0,445.5,133.2,218.3,32.6,3.0,26.8,32.2,15.2,4.5,9.4,8.2,
2021-06-10,Dinner,640.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,
2021-06-26,Breakfast,358.6,9.9,5.6,0.1,0.0,0.0,0.0,81.3,733.8,60.7,4.6,32.4,10.3,9.5,10.3,35.9,17.1,
2021-07-05,Breakfast,417.6,6.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,15.8,0.0,0.0,0.0,0.0,
2021-07-05,Dinner,601.9,20.6,7.1,1.7,1.7,0.0,144.5,126.6,435.2,35.9,1.2,0.2,63.1,0.0,0.0,1.7,10.2,
2021-07-05,Snacks,194.0,9.1,1.8,0.7,3.9,0.0,0.0,0.1,0.0,26.4,2.2,7.6,2.7,0.0,0.0,0.0,0.0,
2021-07-06,Breakfast,443.6,10.7,3.0,1.5,1.5,0.0,342.5,176.0,384.0,28.4,0.0,0.0,55.1,6.0,0.0,3.5,13.0,
2021-07-06,Dinner,628.1,21.3,7.8,1.5,1.5,0.0,127.5,113.0,384.0,58.3,1.2,22.5,58.3,0.0,0.0,1.5,9.0,
2021-07-06,Snacks,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2021-07-07,Breakfast,470.0,24.4,10.2,0.0,0.0,0.0,215.0,1865.0,0.0,50.6,1.8,5.0,13.7,6.0,0.0,2.0,4.0,
2021-07-08,Breakfast,428.0,6.2,3.5,0.0,0.0,0.0,0.0,0.4,0.0,42.2,2.2,5.1,14.9,0.0,0.0,0.0,0.0,
2021-07-09,Breakfast,222.5,6.7,4.1,0.0,0.0,0.0,0.0,68.0,264.7,33.1,2.1,13.7,8.4,5.1,0.0,25.5,24.0,
2021-07-22,Breakfast,433.3,12.1,4.5,0.0,0.0,0.0,0.0,168.4,0.0,50.6,3.0,8.4,32.3,0.0,0.0,0.0,0.0,
2021-07-22,Snacks,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-07-23,Breakfast,433.3,12.1,4.5,0.0,0.0,0.0,0.0,168.4,0.0,50.6,3.0,8.4,32.3,0.0,0.0,0.0,0.0,
2021-07-24,Breakfast,491.0,17.1,6.9,0.0,0.0,0.0,215.0,65.7,0.0,58.0,4.7,6.6,29.2,6.0,0.0,2.0,4.0,
2021-08-25,Breakfast,161.4,3.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,1.8,4.8,0.0,0.0,0.0,0.0,
2021-08-25,Lunch,362.0,8.5,0.8,0.0,0.0,0.0,0.0,0.9,0.0,40.0,0.0,3.9,28.4,0.0,0.0,0.0,0.0,
2021-08-25,Snacks,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2.4,10.0,0.7,0.0,0.0,0.0,0.0,
2021-12-02,Breakfast,487.0,20.7,3.6,2.0,11.0,0.0,0.0,255.9,545.6,57.9,11.2,8.1,23.2,7.9,11.3,13.5,0.6,
2021-12-02,Lunch,417.6,6.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,15.8,0.0,0.0,0.0,0.0,
2022-01-04,Breakfast,362.0,15.5,2.6,2.7,8.8,0.0,0.0,6.7,786.2,51.6,10.8,16.4,8.4,8.8,17.8,14.9,0.7,
2022-01-10,Breakfast,434.0,23.2,3.3,3.9,12.0,0.0,0.0,0.4,450.0,45.4,11.4,3.0,14.2,0.0,12.0,0.0,6.0,
2022-01-10,Dinner,879.2,57.4,24.0,4.2,21.8,0.0,166.0,135.1,504.0,44.0,1.6,2.0,43.8,0.0,0.0,4.0,20.0,
2022-01-10,Snacks,172.0,1.3,0.2,0.0,0.0,0.0,0.0,60.0,460.0,26.7,4.0,17.7,17.0,2.0,150.0,4.0,0.0,
2022-01-11,Breakfast,494.0,15.5,2.6,2.7,8.8,0.0,0.0,6.7,786.2,83.4,10.8,32.8,8.4,8.8,17.8,14.9,0.7,
2022-01-11,Dinner,559.2,30.9,12.5,2.1,10.9,0.0,83.0,68.1,252.0,44.0,1.6,2.0,25.0,0.0,0.0,2.0,10.0,
2022-01-11,Lunch,738.0,26.0,6.6,0.0,0.0,0.0,0.0,880.0,0.0,65.6,4.6,10.0,28.0,0.0,0.0,0.0,0.0,
2022-01-12,Breakfast,323.6,4.5,1.6,0.0,0.0,0.0,0.0,248.0,0.0,50.7,3.7,9.8,22.0,0.0,0.0,0.0,0.0,
2022-01-12,Lunch,222.0,5.2,2.8,0.0,0.0,0.0,0.0,60.0,0.0,27.2,1.5,4.7,16.7,0.0,0.0,0.0,0.0,
2022-01-12,Snacks,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2022-01-13,Breakfast,428.0,7.0,3.6,0.0,0.0,0.0,0.0,1940.0,0.0,74.8,2.2,10.6,17.8,0.0,0.0,0.0,0.0,
2022-01-13,Snacks,230.0,5.9,2.6,0.0,0.0,0.0,0.0,0.0,460.0,44.5,5.5,13.0,3.7,2.0,150.0,4.0,0.0,
2022-01-17,Breakfast,342.0,12.2,3.9,0.0,0.0,0.0,430.0,130.3,0.0,39.1,5.4,4.7,23.2,12.0,0.0,4.0,8.0,
2022-02-22,Breakfast,282.0,3.2,0.8,0.0,0.0,0.0,0.0,248.0,0.0,48.3,3.7,7.4,16.9,0.0,0.0,0.0,0.0,
2022-02-24,Breakfast,588.0,33.6,12.2,1.4,7.3,0.0,430.0,895.3,363.8,48.8,7.6,5.1,28.7,17.3,7.5,53.0,8.4,
2022-03-01,Breakfast,412.0,17.5,3.2,2.7,8.8,0.0,0.0,6.7,786.2,51.6,10.8,16.4,16.4,8.8,17.8,14.9,0.7,
2022-03-01,Snacks,127.0,6.6,0.6,0.0,0.0,0.0,0.0,0.2,0.0,15.7,0.6,0.1,0.8,0.0,0.0,0.0,0.0,
2022-03-02,Breakfast,307.0,17.1,3.1,2.6,8.8,0.0,0.0,5.5,363.8,24.6,7.7,2.0,15.1,5.3,7.5,9.0,0.4,
2022-03-08,Breakfast,307.0,17.1,3.1,2.6,8.8,0.0,0.0,5.5,363.8,24.6,7.7,2.0,15.1,5.3,7.5,9.0,0.4,
2022-03-08,Dinner,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-03-08,Lunch,226.3,8.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,21.5,0.7,9.7,17.3,0.0,0.0,0.0,0.0,
2022-03-08,Snacks,127.0,6.6,0.6,0.0,0.0,0.0,0.0,0.2,0.0,15.7,0.6,0.1,0.8,0.0,0.0,0.0,0.0,
2022-03-09,Breakfast,532.8,23.8,6.9,1.4,7.3,0.0,215.0,70.7,363.8,55.4,7.8,4.1,29.4,11.3,7.5,11.0,4.4,
2022-03-09,Lunch,1015.0,45.0,7.0,0.0,0.0,0.0,0.0,1400.0,0.0,113.0,0.0,8.0,42.0,0.0,0.0,0.0,0.0,
2022-03-21,Breakfast,350.8,9.6,3.2,0.8,2.1,0.0,186.0,147.7,300.2,35.4,4.4,11.4,31.0,3.8,5.1,5.0,3.6,
2022-03-29,Breakfast,469.5,19.4,3.9,1.4,7.3,0.0,215.0,71.0,363.8,56.1,8.9,7.0,22.8,11.3,7.5,11.0,4.4,
2022-03-29,Lunch,510.0,23.8,5.5,3.9,11.4,0.0,94.0,915.3,599.8,44.4,7.9,1.8,31.6,5.3,7.5,10.0,7.4,
2022-03-29,Snacks,226.0,3.3,1.4,0.1,0.0,0.0,0.0,1.4,422.4,31.5,3.4,18.6,20.7,3.5,10.3,20.9,0.3,
2022-03-30,Breakfast,482.0,19.9,4.0,1.4,7.3,0.0,215.0,71.0,363.8,56.1,8.9,7.0,24.8,11.3,7.5,11.0,4.4,
2022-03-30,Dinner,597.0,23.5,6.9,4.9,8.2,0.0,188.0,1320.0,472.0,38.0,2.9,1.3,55.8,0.0,0.0,2.0,14.0,
2022-03-30,Lunch,149.0,7.4,0.7,0.0,0.0,0.0,0.0,164.0,0.0,19.7,1.7,1.8,1.9,0.0,0.0,0.0,0.0,
2022-03-30,Snacks,226.0,3.3,1.4,0.1,0.0,0.0,0.0,1.4,422.4,31.5,3.4,18.6,20.7,3.5,10.3,20.9,0.3,
2022-03-31,Breakfast,442.0,9.7,3.2,0.0,0.0,0.0,0.0,901.0,0.0,44.4,3.0,2.6,17.2,0.0,0.0,0.0,0.0,
2022-03-31,Dinner,597.0,23.5,6.9,4.9,8.2,0.0,188.0,1320.0,472.0,38.0,2.9,1.3,55.8,0.0,0.0,2.0,14.0,
2022-03-31,Snacks,467.1,12.5,5.9,0.1,0.0,0.0,0.0,1.5,422.4,68.0,4.4,44.0,24.7,3.5,10.3,20.9,0.3,
2022-04-01,Breakfast,469.5,19.4,3.9,1.4,7.3,0.0,215.0,71.0,363.8,56.1,8.9,7.0,22.8,11.3,7.5,11.0,4.4,
2022-04-01,Lunch,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,
2022-04-02,Breakfast,469.5,19.4,3.9,1.4,7.3,0.0,215.0,71.0,363.8,56.1,8.9,7.0,22.8,11.3,7.5,11.0,4.4,
2022-04-02,Dinner,676.0,14.1,4.4,0.7,3.7,0.0,0.0,3.8,181.9,69.6,4.9,0.2,10.4,2.6,3.8,4.5,0.2,
2022-04-02,Lunch,221.0,2.9,1.3,0.0,0.0,0.0,0.0,0.2,0.0,4.5,0.3,4.2,19.4,0.0,0.0,15.0,0.0,
2022-04-03,Breakfast,519.5,19.4,3.9,1.4,7.3,0.0,215.0,71.0,363.8,56.1,8.9,7.0,22.8,11.3,7.5,11.0,4.4,
2022-04-03,Dinner,1090.0,40.4,1.0,0.0,0.0,0.0,0.0,434.0,0.1,77.9,3.2,5.2,81.4,0.0,0.0,0.0,0.0,
2022-04-04,Breakfast,470.5,13.2,5.3,0.0,0.0,0.0,215.0,66.1,0.0,50.5,3.9,6.5,27.7,6.0,0.0,2.0,4.0,
2022-04-04,Dinner,807.7,19.2,1.7,0.0,0.0,0.0,11.5,656.0,0.0,78.9,6.3,3.4,17.4,0.0,0.0,1.0,5.0,
2022-04-05,Breakfast,387.6,9.7,2.2,0.0,0.0,0.0,0.0,0.4,0.0,50.0,5.7,9.6,27.5,0.0,0.0,15.0,0.0,
2022-04-05,Dinner,1184.0,29.5,2.5,0.1,0.0,0.0,0.0,519.9,422.4,75.5,6.6,20.2,87.5,3.5,10.3,20.9,0.3,
2022-04-06,Breakfast,457.0,18.2,2.5,2.4,8.3,0.0,0.0,5.9,363.8,64.9,10.9,12.0,12.4,5.3,7.5,9.0,10.4,
2022-04-06,Dinner,914.9,16.8,3.3,0.0,0.0,0.0,0.0,0.3,0.0,68.3,4.1,13.3,67.2,0.0,0.0,15.0,0.0,
2022-04-07,Breakfast,314.0,5.2,0.7,1.0,1.0,0.0,0.0,0.2,0.0,31.8,4.0,5.8,5.8,0.0,0.0,0.0,10.0,
2022-04-07,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-08,Breakfast,332.0,5.8,0.7,1.1,1.0,0.0,10.0,40.2,641.0,54.5,5.2,23.1,17.7,9.0,66.0,16.0,12.0,
2022-04-09,Breakfast,332.0,5.8,0.7,1.1,1.0,0.0,10.0,40.2,641.0,54.5,5.2,23.1,17.7,9.0,66.0,16.0,12.0,
2022-04-09,Dinner,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-04-12,Breakfast,700.0,25.0,5.6,4.4,12.9,0.0,368.0,195.3,503.8,7.2,5.0,0.9,13.5,19.3,7.5,13.0,8.4,
2022-04-12,Dinner,367.6,14.1,4.4,0.0,0.0,0.0,0.0,517.0,0.0,43.1,2.9,3.3,6.0,0.0,0.0,0.0,0.0,
2022-04-13,Breakfast,269.3,5.2,0.7,1.0,1.0,0.0,10.0,40.5,263.6,40.6,4.0,14.5,16.1,0.0,0.0,15.4,10.0,
2022-04-13,Dinner,378.7,17.4,2.4,0.0,0.0,0.0,0.0,434.3,0.0,35.1,3.5,7.6,22.2,0.0,0.0,15.0,0.0,
2022-05-11,Breakfast,762.5,29.5,11.1,1.4,7.3,0.0,215.0,470.3,363.8,9.0,5.2,1.7,26.3,11.3,7.5,51.0,4.4,
2022-05-12,Breakfast,539.0,13.7,7.6,0.2,0.1,0.0,0.0,2.6,844.9,84.6,6.4,45.7,24.8,7.1,20.5,26.8,0.6,
2022-05-12,Lunch,512.5,34.5,12.6,1.4,7.3,0.0,430.0,535.3,363.8,10.0,5.2,1.7,32.3,17.3,7.5,53.0,8.4,
2022-05-13,Breakfast,324.5,17.8,5.2,1.4,7.3,0.0,0.0,5.4,363.8,31.3,5.0,7.4,11.6,5.3,7.5,9.0,0.4,
2022-05-16,Breakfast,247.3,4.1,0.6,1.0,1.0,0.0,10.0,40.4,263.6,38.2,4.0,12.1,15.7,0.0,0.0,15.4,10.0,
2022-05-17,Breakfast,342.3,4.4,0.6,1.2,1.0,0.0,10.0,41.5,409.9,49.1,6.4,19.3,16.5,0.0,82.7,16.9,12.3,
2022-05-19,Breakfast,736.0,28.8,9.9,0.0,0.0,0.0,0.0,859.0,0.0,94.4,8.0,40.8,26.3,0.0,0.0,0.0,0.0,
2022-05-20,Breakfast,312.0,12.7,5.2,0.0,0.0,0.0,215.0,65.7,0.0,26.1,1.9,3.3,25.1,6.0,0.0,2.0,4.0,
2022-05-24,Breakfast,271.0,4.4,0.6,1.2,1.0,0.0,10.0,41.2,406.3,43.3,6.4,13.6,16.5,0.0,82.7,16.5,12.3,
2022-05-24,Lunch,132.0,7.7,0.6,0.0,0.0,0.0,0.0,136.0,0.0,14.1,1.1,0.0,1.5,0.0,0.0,0.0,0.0,
2022-06-16,Breakfast,490.0,23.1,9.6,0.0,0.0,0.0,430.0,988.5,0.0,43.3,2.1,2.3,29.6,12.0,0.0,4.0,8.0,
2022-06-16,Dinner,539.2,13.9,5.9,0.9,0.9,0.0,0.0,68.9,481.6,65.9,3.2,4.0,37.7,0.0,0.0,20.0,16.0,
2022-06-16,Lunch,415.0,4.5,1.9,0.3,0.3,0.0,0.0,3.9,800.4,77.5,13.1,55.4,26.1,3.5,146.8,23.4,2.3,
2022-06-17,Breakfast,569.0,25.5,12.0,0.0,0.0,0.0,430.0,970.0,0.0,59.8,3.3,2.0,27.5,12.0,0.0,4.0,8.0,
2022-06-20,Breakfast,308.0,10.0,3.0,0.0,0.0,0.0,430.0,130.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,4.0,8.0,
2022-06-20,Lunch,572.0,24.4,2.9,0.0,0.0,0.0,0.0,2.5,0.0,57.3,0.0,4.4,27.9,0.0,0.0,0.0,0.0,
2022-06-21,Breakfast,241.0,5.0,1.5,0.0,0.0,0.0,215.0,65.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,2.0,4.0,
2022-06-21,Lunch,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-06-22,Breakfast,308.0,10.0,3.0,0.0,0.0,0.0,430.0,130.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,4.0,8.0,
2022-06-22,Lunch,650.4,16.6,7.5,0.0,0.0,0.0,0.0,100.9,389.3,36.4,0.9,34.5,47.1,7.5,25.0,54.5,0.0,
2022-06-23,Lunch,584.0,15.3,1.2,0.0,0.0,0.0,0.0,950.1,0.0,63.4,2.9,3.7,24.2,0.0,0.0,0.0,0.0,
2022-06-23,Snacks,115.0,6.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,4.8,1.6,0.0,0.0,0.0,0.0,
2022-06-24,Breakfast,421.0,12.1,1.1,0.0,0.0,0.0,0.0,0.8,0.0,16.2,1.0,1.2,20.7,0.0,0.0,0.0,0.0,
2022-06-24,Lunch,538.0,19.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,3.6,0.0,0.0,0.0,0.0,
2022-06-24,Snacks,75.0,5.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,5.0,1.0,0.0,0.0,0.0,0.0,
2022-06-27,Breakfast,308.0,10.0,3.0,0.0,0.0,0.0,430.0,130.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,4.0,8.0,
2022-06-28,Breakfast,308.0,10.0,3.0,0.0,0.0,0.0,430.0,130.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,4.0,8.0,
2022-06-28,Dinner,485.0,7.6,0.7,0.0,0.0,0.0,0.0,0.6,0.0,18.9,1.2,1.6,15.7,0.0,0.0,0.0,0.0,
2022-06-28,Lunch,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-06-29,Breakfast,338.0,14.3,3.7,1.2,2.4,0.0,430.0,130.0,0.0,35.7,0.0,0.0,17.3,12.0,0.0,4.0,8.0,
2022-06-29,Dinner,908.3,29.9,6.7,4.4,6.8,0.0,170.0,148.4,512.0,71.4,0.0,1.5,82.3,0.0,0.0,2.0,12.0,
2022-06-29,Lunch,480.0,14.7,2.2,0.0,0.0,0.0,0.0,2710.0,0.0,63.5,0.0,10.9,25.6,0.0,0.0,0.0,0.0,
2022-06-29,Snacks,82.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.5,0.0,1.2,0.0,0.0,0.0,0.0,
2022-06-30,Breakfast,369.0,9.4,4.1,0.0,0.0,0.0,0.0,1.2,0.0,48.7,2.8,5.6,24.0,0.0,0.0,0.0,0.0,
2022-06-30,Dinner,659.5,19.4,5.3,4.3,7.3,0.0,166.4,725.7,417.7,48.5,0.0,0.0,50.1,0.0,0.0,1.8,12.4,
2022-06-30,Lunch,452.2,16.3,1.5,0.0,0.0,0.0,0.0,310.1,0.0,54.9,2.3,3.0,22.4,0.0,0.0,0.0,0.0,
2022-06-30,Snacks,257.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.5,0.0,1.2,0.0,0.0,0.0,0.0,
2022-07-01,Breakfast,369.0,9.4,4.1,0.0,0.0,0.0,0.0,1.2,0.0,48.7,2.8,5.6,24.0,0.0,0.0,0.0,0.0,
2022-07-01,Dinner,664.8,27.3,11.0,0.1,0.0,0.3,80.0,67.4,582.4,56.7,2.6,1.1,27.6,0.8,3.2,25.2,16.6,
2022-07-01,Lunch,571.0,17.5,6.0,0.0,0.0,0.0,0.0,203.2,0.0,55.4,0.0,7.2,50.3,0.0,0.0,0.0,0.0,
2022-07-01,Snacks,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-07-02,Breakfast,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2022-07-04,Breakfast,279.0,11.9,5.3,0.0,0.0,0.0,0.0,0.4,0.0,23.6,1.0,0.0,20.1,0.0,0.0,0.0,0.0,
2022-07-04,Lunch,605.0,27.3,7.3,4.9,8.6,0.0,141.9,619.3,356.4,35.5,0.0,0.6,50.5,0.0,0.0,1.5,10.6,
2022-07-04,Snacks,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022-07-05,Breakfast,369.0,9.4,4.1,0.0,0.0,0.0,0.0,1.2,0.0,48.7,2.8,5.6,24.0,0.0,0.0,0.0,0.0,
